踏む	ふむ	to step on, to tread on	N4	1912a923-69e4-481f-8480-48bdfdae3224
～区	～く	~ district, ~ ward, ~ borough	N4	aad4550a-e38e-491c-811d-033930b0648a
すっと	すっと	straight, quickly	N4	9fd95553-2058-4b7b-acf9-08118b6a88b1
盗む	ぬすむ	to steal; to rob	N4	6f1164be-7e08-4e00-a1fb-df701ab41751
大抵	たいてい	generally, usually	N4	88b69953-6cfa-4feb-b0bf-444b6066d052
とうとう	とうとう	finally, at last	N4	7dd29409-8aba-44e9-8504-2340d73595ce
ガソリン	ガソリン	gasoline, petrol	N4	b7f64b76-aad1-419e-b960-56135aec7f9e
鳴る	なる	to sound, to ring (v.i.)	N4	982a928c-949c-4f14-989b-6e346c50e51b
しっかり	しっかり	firmly, steady	N4	4c9f8173-cbdd-4b3f-ab2b-cfd843f0ad38
生きる	いきる	to live	N4	db9f9550-bb43-4346-b023-414b05695d90
苦い	にがい	bitter	N4	4385c67f-e89b-4754-8865-0e368a31feaf
沸く	わく	to boil, to grow hot	N4	8969ce1b-632d-431e-8bb4-6b169a54074a
意見	いけん	opinion, view, idea	N4	c0e156b7-ad1e-48f2-b12e-a9b56a86e555
やはり; やっぱり	やはり; やっぱり	as I thought, absolutely	N4	1639d2ad-aea4-4598-b971-ffc45cc9402d
漫画	まんが	comic (book), cartoon	N4	9b739d7f-fd4d-46ec-a289-9c9bb6ab1d19
ステレオ	ステレオ	stereo	N4	b7c30aa8-ab92-4cf2-b5e2-ff66e0bd3502
医学	いがく	medical science	N4	77b207f4-c5f0-4516-beb7-99aa006a1528
テキスト	テキスト	text; text book	N4	475f164a-e7db-4558-acc3-3e3641143c7c
～月	～つき	month	N4	1158fa2f-028c-4b4e-a0f0-8033997c33f2
折る	おる	to snap, to break; to bend	N4	6afe2efa-3346-41d6-b4fa-d92738c60479
～会	～かい	~ meeting	N4	b87892d1-55d3-4cad-8a07-90208a36d7d1
うかがう	うかがう	to ask	N4	332135a4-0efb-49fa-86f1-252077631b64
聞こえる	きこえる	to be heard, to be audible	N4	5fad3df1-fa79-434a-9228-f6d51875b453
僕	ぼく	I (used by men towards those of equal or lower status)	N4	5a70017d-4a94-483c-b00d-153de804c66d
必ず	かならず	surely, certainly	N4	856355ce-09a0-4697-b160-0e3450449405
壊す	こわす	to break, to break down	N4	0ec2bafb-9311-4546-aa99-c66aaeac5817
怒る	おこる	to get angry; to scold angrily	N4	db87031e-52ee-4ac7-8376-0ce10c26cd25
床屋	とこや	barber's (shop)	N4	d7408222-7243-4579-841f-70a68e9e56e5
オートバイ	オートバイ	motorcycle (lit: auto-bi(ke))	N4	1814e8a3-8553-4463-b48b-a85a7452797b
運動	うんどうする	exercise	N4	d1eba4d6-62b5-4d14-83b1-14fb9b3b9821
止む	やむ	to cease, to stop	N4	a4b016a4-1b55-41da-8c4c-a9b57024a27f
もし	もし	if	N4	b7f5da23-93dd-406a-adb7-f23c611ce5b3
表	おもて	surface; front; outside	N4	318d1745-924c-466d-ad1d-3a4610b38154
大学生	だいがくせい	college student, university student	N4	9316739b-0143-425d-bb16-57e390fe8fa4
運転手	うんてんしゅ	driver (by occupation)	N4	6aa798c0-c957-4d59-862a-17115fe12ba3
予習	よしゅう	preparation of lessons (for class)	N4	b00ab616-ef22-4f0a-860a-866bb76c66be
心配	しんぱいする	worry, concern	N4	8d615cf3-6a32-4af7-aef4-0b3ff0687b1f
別	べつ	distinction, different	N4	ba924a88-04b7-4f61-a7f2-e7797894d390
非常に	ひじょうに	extremely; very	N4	32d476df-de4a-4c1f-b8b8-15d0d321f745
お宅	おたく	(someone else's) house; home -- polite word for 家 (いえ) --	N4	67b2e401-933d-4cc2-88ed-e76825118a5f
柔らかい	やわらかい	soft (in reference to texture), tender	N4	24e9eba0-4b48-44be-a83d-99835ec91d33
拾う	ひろう	to pick up (something), to find	N4	3592ea81-bc6f-4c9b-9d9b-276f515c7763
～ございます	～ございます	to be (polite), to exist	N4	cf30f910-79dd-4d53-9d7d-ffea4dab2303
気	き	spirit, mood	N4	004200e9-9e04-42cb-b602-26d24c3bf793
比べる	くらべる	to compare	N4	74279102-c3e9-4d86-96f6-e3b6a2d920c4
ほとんど	ほとんど	mostly, almost	N4	5689db01-2c46-4823-b94f-2ae265bb4a0c
つもり	つもり	intention, plan	N4	c2c60660-392b-4e77-af25-6096e6cc453c
郊外	こうがい	suburb, outskirts	N4	32d8f8d6-554a-4fd3-8566-7fea5c35759b
だめ	だめ	useless, no good, hopeless	N4	2eb8b0be-9f2b-47d7-810b-501b9da13c78
売り場	うりば	place where things are sold	N4	9ea69463-7271-40ee-91c4-f4d0d191a228
正月	しょうがつ	New Year, New Year's Day	N4	3b2994cb-0ea1-43ce-9ad0-56f6ce3fdab8
規則	きそく	rule, regulation	N4	0897e4d3-bd01-4226-ba6c-b59d3ae18308
うん	うん	yes (informal), all right (ok)	N4	41fdb736-74e5-4611-a226-e96d3f525c1c
発音	はつおん	pronunciation	N4	ae3e1019-49bf-4fee-9f60-1d30af7c1f80
焼く	やく	to bake, to grill	N4	ec06115d-d910-4bcc-8923-3a5e36b786fd
屋上	おくじょう	rooftop	N4	5d0e1e97-15f9-4fee-ac71-1de431e7bd7f
失礼	しつれい	discourtesy, impoliteness; Excuse me	N4	30f28254-4d21-4730-a232-33b5c0e8c768
ごみ	ごみ	trash, garbage	N4	b127b26c-23e0-4ea6-8575-f469784ef77e
アフリカ	アフリカ	Africa	N4	12ac0214-e3fb-4e58-b97d-d333c64fc94a
点	てん	mark, score, grade; point, dot	N4	307a3955-4f9d-4fe5-9ce4-adac8fd7f2f0
一生懸命	いっしょうけんめい	very hard (as in "to work hard"), with utmost effort	N4	cbf3f1f8-b4d7-41e4-aa45-a39a59db4c2a
今度	こんど	now, this time, near future, one of these days, next time	N4	7caad586-328f-4493-966f-b3b20fc5b011
機会	きかい	chance, opportunity	N4	7ea9a8fa-3556-4515-8d3b-a5634374ec8d
建てる	たてる	to build	N4	2957aa24-cda5-48db-9745-cd5f0227d669
複雑	ふくざつ	complexity, complication	N4	46e26d67-ef73-43a3-b327-f501abe8e980
彼	かれ	he, boyfriend	N4	89baa933-d64f-4dbf-ae5f-3b19381f68e6
いらっしゃる	いらっしゃる	-- honorific expression for いく, くる, and いる --	N4	96798ef3-6634-480a-8bb9-893b34ade1d8
布団	ふとん	futon	N4	7473e2b2-c986-4d88-9f8f-246d3494fcfe
大事	だいじ	important, valuable, serious matter	N4	a66537ec-9233-440b-ae6c-aa2a5a44e484
贈り物	おくりもの	a gift; a present	N4	11d41456-8e6a-415d-b2c2-d179abc5e0e9
泥棒	どろぼう	thief; burglar	N4	4d4a7bfe-98f6-42ef-932d-26e8f341579b
～製	～せい	made in ~	N4	7ba8a1b6-e937-48aa-acc5-952cd9865115
注意	ちゅうい	caution, attention	N4	0b0c1185-ff3d-4e18-b0f8-ad3a134ef235
台風	たいふう	typhoon	N4	eee2ab74-d448-4571-9051-0c0f2d996c98
日	ひ	sun, sunshine, day	N4	30077909-6d2e-4ec3-8f45-107acb451b40
～軒	～けん	counter for houses	N4	57e2d5b5-b5c9-4583-a3ae-04dc4106e39a
そう	そう	really, (is that) so; yes, right	N4	f182fb3e-9c20-4005-b9ab-da8f42fcff46
通る	とおる	to pass (by), to go through	N4	d2256cc7-2505-4fe5-8ed4-9c14d244f9c8
過ぎる	すぎる	to exceed, to go beyond	N4	39e745ed-8ca2-4870-b805-e48a042c250c
レポート; リポート	レポート; リポート	report	N4	2bd5f655-8a64-4aee-8f84-55b4f5b2cc80
葉	は	leaf	N4	f8b9959d-e38e-43f5-8cba-94745999f758
必要	ひつよう	necessary	N4	6aa0d01b-fdda-4941-b129-3191cd2dd2c5
課長	かちょう	section manager	N4	2c7adcfb-3f99-425c-9d1c-5fa5a4f22bcc
地震	じしん	earthquake	N4	0e4f743f-5280-47fb-8c7c-964f053e3d93
すると	すると	and, then	N4	a123d2e3-3b9e-47ca-a9c8-ed7c64d6c7f0
止める	やめる	to end, to stop	N4	a75ce509-d7ce-4f67-b917-4fca35730066
ガラス	ガラス	glass, pane	N4	eb55a595-e9a4-4ec1-b4bb-a6e24fca5c73
～学部	～がくぶ	department of a university	N4	7f7211d1-b811-4f41-9208-0e3d38284235
厳しい	きびしい	hard; rigorous; strict	N4	25480b68-7aae-4b24-9cb1-e08af314a53f
エスカレーター	エスカレーター	escalator	N4	c46af644-c0f3-4c86-9feb-73c16c6a36bc
人口	じんこう	population	N4	ea8ad7e4-d16b-4bae-a664-af38e0461ceb
月	つき	moon	N4	79a34e4b-e386-4409-983f-814be24d07e1
絹	きぬ	silk	N4	7c059c74-1252-40a8-bdcd-4d657ec9dee0
ちっとも	ちっとも	not at all (neg. verb)	N4	7ef7aa6c-f60f-4451-b865-d11877565d2a
深い	ふかい	deep, profound	N4	6c0cbc89-2def-478c-a9e3-5bbceb154035
壊れる	こわれる	to be broken, to break	N4	806c7d86-5bb5-4523-9dc8-76de3d580292
揺れる	ゆれる	to shake, to sway	N4	eaa2dd1e-4eed-4dae-92f1-d3d4cbac5d3c
落る	おちる	to fall, to drop	N4	b4fa5dd7-93f6-4971-800f-621d64fc4da1
できるだけ	できるだけ	if at all possible, as much as possible	N4	a7d21903-ad99-443e-b8e0-68246b05cc3a
悲しい	かなしい	sad, sorrowful	N4	0b862367-19e7-4db8-a142-0aa6c3ba0032
中学校	ちゅうがっこう	junior high school pupil	N4	64d5939d-f777-4f10-9ad8-5a95f808031e
ガス	ガス	gas	N4	8f55aa77-8c46-4350-809e-582474641d95
祈る	いのる	to pray; to wish	N4	97eff032-b9f1-48cc-a640-ccd62af53fc2
盛ん	さかん	prosperous, active, thriving	N4	51193f37-c468-435b-9ce2-d21349099dbc
アルバイト	アルバイト	part-time job	N4	37a5ce20-f166-4210-b263-d2f9d04e965f
起こす	おこす	to wake (someone) up	N4	65e2b8bd-25f3-45bd-86fb-fa9b5bf9a19c
致す	いたす	-- extra-modest expression for する --	N4	8f891d5a-baab-422c-b47a-380438b828e2
噛む	かむ	to bite, to chew	N4	ac035f91-a4a2-47f3-8401-2d1127332a4b
赤ちゃん	あかちゃん	baby, infant	N4	bbe42f58-314f-4c10-b5b2-3a3d35835cab
浅い	あさい	shallow, superficial	N4	9c1520a5-e292-4e2e-9201-1fd22770aabe
嘘	うそ	lie	N4	3a35d296-20b5-4ffc-b631-b44373c4ad21
小説	しょうせつ	novel	N4	8cec8f93-8e8a-4b63-9451-65743fcc9a50
親	おや	a parent	N4	0f570e9f-054d-4f26-874d-3cffac7b1bfb
それに	それに	moreover; besides	N4	329a95cb-e6d3-44ba-b6a7-f4e1ff1e65aa
西洋	せいよう	the West, Western countries	N4	e5beacbc-36a5-4f16-8e9e-e00fc17cff38
思う	おもう	to think, to feel	N4	02478525-32f8-448b-9c9e-06aec66c6206
パート (タイム)	パート (タイム)	part time (esp. female part time employees)	N4	d54ab608-06fd-42c7-869a-4cf79261b413
時代	じだい	age, period, epoch, era	N4	a49d8957-7805-45a6-8cab-ee73dd0545bc
申し上げる	もうしあげる	(humble)to say, to tell	N4	457e0952-defa-44e1-b215-a030e9d245dc
～式	～しき	~ ceremony; ~ style	N4	e5f37035-0779-470b-b6e5-fef0c5f569fb
出席	しゅっせきする	attendance	N4	105c7eb2-5633-4577-ba00-3d50b06308e7
～家	～か	person who is specialized in ~	N4	77e8bce0-317d-481f-b50b-135c528def77
迎える	むかえる	to welcome; to meet; to greet	N4	c06b47c8-8182-4756-a91e-5a957ddcbfae
触る	さわる	to touch, to feel	N4	ba799e32-e76c-4e9a-b1f4-f3cf4e95319c
建て	～だて	~ storied, separate housing	N4	2a11aebe-b450-4afe-8b98-52cde7884700
社長	しゃちょう	president of a company	N4	63ca8a73-6c62-4404-a2d1-dfb5b06f9136
動物園	どうぶつえん	zoo	N4	ad7d123d-60b0-4ee5-b7d8-5fb2f954543f
捕まえる	つかまえる	to catch, to arrest	N4	b9e043e6-bc56-474a-bc43-fc2076fb4acf
季節	きせつ	season (in reference to weather)	N4	45b84dff-13a3-41b4-a22e-09093490e6d9
寄る	よる	to stop by	N4	ccdb8c1a-ab05-48ce-9716-447a2e1a018c
決まる	きまる	to be set; fixed (v.i.)	N4	8e6bb7f4-c9ae-461d-9e92-caf1ebc8a4e8
開く	ひらく	to open; to hold (an event)	N4	a4db9112-c4c5-431d-8cd6-6cdfb1690f33
逃げる	にげる	to escape, to run away	N4	fabb7c3f-0ed2-43bf-942f-1c5105f7eeed
だから	だから	so; therefore	N4	7b3ebdf2-67a9-4264-b7f2-f56b89ef3dec
残念	ざんねん	regret; regrettable	N4	11516484-91e5-49b6-9d01-0cde3838635e
畳	たたみ	tatami mat (Japanese straw mat)	N4	ca73b582-59d5-42e1-acae-3ce77c5ee8a2
丁寧	ていねい	polite, courteous, careful	N4	ccea1f13-197b-470e-ae3f-7f332d520898
地理	ちり	geography	N4	1f61f989-c878-4d73-b506-bd3586e42c79
さっき	さっき	a little while ago	N4	45f6c0b0-b671-4179-a980-ba02bf145ddb
怖い	こわい	scary, frightening	N4	ad3068bb-1e26-41ad-9f49-be94960edcc0
包む	つつむ	to wrap, to cover	N4	ef6389f1-113e-4212-94b5-c3fdc4437b93
なるべく	なるべく	if possible, as much as possible	N4	18c33a56-a8ac-4bbe-984a-5faa3ec7a56c
無理	むり	unreasonable, impossible	N4	cc58d135-75ff-4813-8348-5b0a0138fe7e
サンドイッチ	サンドイッチ	sandwich	N4	c0bbcb47-f00a-4490-8aa2-2ebaeb5006c8
会議室	かいぎしつ	conference room	N4	e757c4db-9cb6-4d89-a153-8921af2b1019
品物	しなもの	goods	N4	7c4ee653-dcca-459d-b47d-8f295fb864f9
人形	にんぎょう	doll, figure	N4	11609aa1-083a-4837-973f-6df8b1dd4374
利用	りよう	use, utilization	N4	9e424c3e-59cb-407c-923c-f6c032884532
飾る	かざる	to decorate, to adorn	N4	fdb0c15d-2bb8-490f-a9d0-2362e0c924ed
止める	とめる	to stop (something)	N4	cb4a16fe-7d9d-4ec2-9913-cc751ac4723c
恥ずかしい	はずかしい	ashamed, embarrassed	N4	1734a86a-7ead-4172-99e3-d33490ff88e6
いくら～ても	いくら～ても	however much one may ~	N4	fc223b24-a210-4374-b66d-ec68bc54a088
用事	ようじ	business to take care of; tasks; errands	N4	841d5409-8450-41a1-a1c9-a254983f3df4
ビル	ビル	(abbr.) building	N4	b6d1d3ae-b594-4b4b-ba6a-0247402f2d28
けんかする	けんかする	quarrel	N4	efa6369f-7729-47f9-9d8e-d68ff5a43230
頑張る	がんばる	to try one's best, to try hard, to persist	N4	2d2c9279-4adf-424f-8052-0ec46ebe7893
投げる	なげる	to pitch, to cast away	N4	d70ab442-cde9-4044-bbaf-791ad07033ea
故障	こしょうする	breakdown	N4	c6f25273-e9a3-4f8e-9208-eb4e0c38dc45
力	ちから	strength, power	N4	a0e1c078-6288-46f6-bb6d-8f79c0a0a23c
受ける	うける	to take (an examination, interview, etc.); to receive	N4	f9a7dc4a-665d-48cb-81a1-2211c1b28976
気分	きぶん	feeling, mood	N4	896eda5b-c34b-40e5-9081-f4df3867987f
間違える	まちがえる	to make a mistake	N4	5966fb1b-8242-4d86-83b8-8135d742a4b8
そんな	そんな	such, like that, that sort of	N4	bbd38adc-f926-4417-9b24-843d57a924d1
星	ほし	star	N4	f8a2768c-53e6-4e79-a81f-282cb3db6414
場合	ばあい	case, situation	N4	a5d0a6e7-ae98-4314-9d1e-7d7ae8da6966
やっと	やっと	at last, finally	N4	819c6c36-0d06-42b3-8aea-1e2842702db2
足りる	たりる	to be sufficient; to be enough	N4	1f79913f-d533-46fc-9adb-7960778a05d5
行う	おこなう	to carry out; to conduct (typically used in written language)	N4	cf334f1e-bbfb-4e22-a483-b83bb38c631f
ぶどう	ぶどう	grapes	N4	2e1e3b07-d2ed-46a7-b574-715c161ec987
無くなる	なくなる	to disappear, to get lost	N4	ad07f25b-3b15-45a8-83f1-8877a4019eb5
準備	じゅんびする	prepare	N4	572d9612-9d1c-4a7a-9807-640ddb9d6279
世界	せかい	world	N4	9bd683e3-7a62-43ef-9318-004bbc5b36b7
住所	じゅうしょ	address; place of residence	N4	8189fc28-7434-437a-a4f4-ee0ab3edb4e6
再来月	さらいげつ	the month after next	N4	4488cd9e-d298-4d57-acd0-3206d45f99cb
林	はやし	woods, forest	N4	e921294f-f6b6-4d78-8deb-8a30c4c06e9f
倍	ばい	double	N4	dee3905b-11b8-4fee-9251-56c8787179df
痩せる	やせる	to lose weight	N4	0fb3eba6-248a-4a12-9f1f-1c6299743974
線	せん	line, wire	N4	be7674d2-95f9-43a6-bda7-910470e9f12c
戦争	せんそう	war	N4	c48097ed-17d3-4096-816c-f66e08cf141f
決める	きめる	to decide (v.t.)	N4	7d90a3ea-1065-4c24-95fe-12938c1bc149
調べる	しらべる	to check; to look up; to inquire; to search	N4	3b6cf651-01d9-4cab-baa6-8baf3d1481eb
寝坊	ねぼう	sleeping in late	N4	bd17904b-da42-42af-b92a-fbe15b326ab4
パパ	パパ	papa, daddy	N4	b9491eb4-35d2-4074-aaea-4f344b6ede85
光る	ひかる	to shine, to glitter	N4	a2043a3d-fd74-47ea-b5ed-2a5e0b8be443
夫	おっと	husband	N4	cab008f1-3078-4aa5-9d35-aa022ced80d1
雲	くも	cloud	N4	56ed62e1-3784-49db-bf92-4197e76ab5f2
坂	さか	slope, hill	N4	f5583599-7550-4590-a6d8-c030caf1eee8
～(て) しまう	～(て) しまう	to end up ~	N4	96956594-f3dc-40c9-9dd6-579d31bdfd4c
飛行場	ひこうじょう	airport	N4	ad6bca95-db16-4985-81fd-9a9312e81601
柔道	じゅうどう	judo	N4	6df7c370-bf1f-49be-811b-36a3d024d94b
決して	けっして	never	N4	146b3fc6-cce3-4b2f-9ecc-16d4ec52d26d
事務所	じむしょ	office	N4	1bbff6d2-5245-4c3e-b3e3-ee45e9d57952
連絡	れんらく	communication, contact, connection	N4	4b75c3ca-8c82-403b-adb3-8f66c49d7cb6
小学校	しょうがっこう	elementary school	N4	4028b4a7-8e69-47a3-a637-4b6ab2bb8c38
客	きゃく	guest, customer	N4	6c7741d8-cd9e-407c-9405-d6f5f881b8d4
昔	むかし	old days; past	N4	40075791-b9f5-43d7-b4b5-933b0eeeeeed
美しい	うつくしい	beautiful, lovely	N4	1ab50d9e-8fbc-4f27-aa69-fedeff4157a4
捨てる	すてる	throw away (trash), dump, discard	N4	8f3363e4-e11d-4f59-b4f5-23631a4ce2ef
なさる	なさる	-- honorific expression for する --	N4	160ebf58-586d-4e46-b19f-4e266cb32d45
事	こと	thing(s), matter(s), fact	N4	28b5bef6-7315-49ba-8073-8a615bac1b1c
どんどん	どんどん	quickly and steadily; at a rapid pace	N4	f5505db3-d430-4641-857e-7f0f193d3769
試合	しあい	match, game, competition	N4	a93d4f2f-c2a7-4de1-bbd3-16cb20b9f45f
適当	てきとう	fitness, suitability	N4	7acc89d1-4bb4-4cf1-8357-87ca7346d121
素晴らしい	すばらしい	wonderful; terrific	N4	76cd9d84-bb81-4da5-9cf6-d01f4e704513
美術館	びじゅつかん	art gallery, art museum	N4	d719f18b-1088-4dfb-94e7-d1729d5c421b
文法	ぶんぽう	grammar	N4	a376438b-2f87-4291-b8ab-6afbe56efd3f
終わり	おわり	end	N4	2cb2c87e-ede1-40a1-8850-2d5cfda29c3c
壁	かべ	wall	N4	fc006b97-a104-461e-b2b2-4f7c54084f0a
一度	いちど	once, one time	N4	92588ef0-adc6-4cc6-9b12-0e0eb2cbbacc
お礼	おれい	expression of gratitude; thanking; gift of appreciation; bow	N4	6d3ce2c8-045d-46a3-8c72-3a2c68990c28
親切	しんせつ	kindness	N4	eebff723-1d39-48c1-a72e-616be3b07572
知らせる	しらせる	to notify	N4	18454409-5635-4d8b-aa03-ee4767d29428
歯医者	はいしゃ	dentist	N4	d1f18010-14fc-442a-84f4-3f4e8958bd0b
熱心	ねっしん	enthusiasm	N4	150d2d64-ca1c-453f-992e-d15f28c29f61
始める	はじめる	to start, to begin	N4	5649a14f-85e8-486d-9740-e56dd023cbfb
もらう	もらう	to receive	N4	ede42f67-f0e1-431a-8ec6-d3b69ef8b568
泣く	なく	to cry	N4	8e9ad50e-fa16-4f54-80fe-a127dec7a6bc
治る	なおる	to get better; to recover from illness (v.i.)	N4	23cba827-7d9b-46e2-8e6e-0826bb8f32ca
熱	ねつ	fever, temperature	N4	399ee186-12d5-42a9-9518-9daaf842811c
お祭り	おまつり	festival	N4	ba1aa6a5-e0a9-4700-b0b1-94cd86fd21bc
水道	すいどう	water service, water line	N4	28dbadfe-8669-430a-90ad-dbe335ff79a1
